"filename", "language", "C++", "Makefile", "Markdown", "Python", "C", "Assembler file", "Shell Script", "YAML", "Perl", "CSS", "JSON", "Batch", "HTML", "XML", "Lua", "Visual Basic", "cmake", "Objective-C", "Properties", "comment", "blank", "total"
"/home/copi143/代码/Plant-OS/apps/doomgeneric/st_lib.c", "C", 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 64, 285
"/home/copi143/代码/Plant-OS/apps/doomgeneric/st_lib.h", "C", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 59, 210
"/home/copi143/代码/Plant-OS/apps/doomgeneric/st_stuff.c", "C", 0, 0, 0, 0, 903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 298, 1417
"/home/copi143/代码/Plant-OS/apps/doomgeneric/st_stuff.h", "C", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 23, 90
"/home/copi143/代码/Plant-OS/apps/doomgeneric/statdump.c", "C", 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 96, 393
"/home/copi143/代码/Plant-OS/apps/doomgeneric/statdump.h", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 24
"/home/copi143/代码/Plant-OS/apps/doomgeneric/tables.c", "C", 0, 0, 0, 0, 2173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 18, 2228
"/home/copi143/代码/Plant-OS/apps/doomgeneric/tables.h", "C", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 27, 97
"/home/copi143/代码/Plant-OS/apps/doomgeneric/v_patch.h", "C", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 9, 51
"/home/copi143/代码/Plant-OS/apps/doomgeneric/v_video.c", "C", 0, 0, 0, 0, 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 177, 933
"/home/copi143/代码/Plant-OS/apps/doomgeneric/v_video.h", "C", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 35, 109
"/home/copi143/代码/Plant-OS/apps/doomgeneric/w_checksum.c", "C", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 88
"/home/copi143/代码/Plant-OS/apps/doomgeneric/w_checksum.h", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 28
"/home/copi143/代码/Plant-OS/apps/doomgeneric/w_file.c", "C", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 96
"/home/copi143/代码/Plant-OS/apps/doomgeneric/w_file.h", "C", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 25, 79
"/home/copi143/代码/Plant-OS/apps/doomgeneric/w_file_stdc.c", "C", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 26, 97
"/home/copi143/代码/Plant-OS/apps/doomgeneric/w_main.c", "C", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 46, 199
"/home/copi143/代码/Plant-OS/apps/doomgeneric/w_main.h", "C", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 25
"/home/copi143/代码/Plant-OS/apps/doomgeneric/w_merge.h", "C", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 45
"/home/copi143/代码/Plant-OS/apps/doomgeneric/w_wad.c", "C", 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 136, 613
"/home/copi143/代码/Plant-OS/apps/doomgeneric/w_wad.h", "C", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 79
"/home/copi143/代码/Plant-OS/apps/doomgeneric/wi_stuff.c", "C", 0, 0, 0, 0, 1215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 405, 1830
"/home/copi143/代码/Plant-OS/apps/doomgeneric/wi_stuff.h", "C", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 49
"/home/copi143/代码/Plant-OS/apps/doomgeneric/z_zone.c", "C", 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 122, 489
"/home/copi143/代码/Plant-OS/apps/doomgeneric/z_zone.h", "C", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 16, 74
"/home/copi143/代码/Plant-OS/apps/duktape/Makefile", "Makefile", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/copi143/代码/Plant-OS/apps/duktape/duk_cmdline.c", "C", 0, 0, 0, 0, 1224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 206, 1631
"/home/copi143/代码/Plant-OS/apps/duktape/duk_cmdline.h", "C", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 17
"/home/copi143/代码/Plant-OS/apps/duktape/duk_cmdline_lowmem.c", "C", 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 92, 1017
"/home/copi143/代码/Plant-OS/apps/duktape/duk_config.h", "C", 0, 0, 0, 0, 2721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 763, 292, 3776
"/home/copi143/代码/Plant-OS/apps/duktape/duk_console.c", "C", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 30, 186
"/home/copi143/代码/Plant-OS/apps/duktape/duk_console.h", "C", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 30
"/home/copi143/代码/Plant-OS/apps/duktape/duk_source_meta.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1911
"/home/copi143/代码/Plant-OS/apps/duktape/duktape.c", "C", 0, 0, 0, 0, 67596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21038, 12699, 101333
"/home/copi143/代码/Plant-OS/apps/duktape/duktape.h", "C", 0, 0, 0, 0, 790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478, 189, 1457
"/home/copi143/代码/Plant-OS/apps/duktape/eval.c", "C", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 56
"/home/copi143/代码/Plant-OS/apps/edit/Makefile", "Makefile", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/copi143/代码/Plant-OS/apps/edit/edit.c", "C", 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 206
"/home/copi143/代码/Plant-OS/apps/editor/Makefile", "Makefile", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/copi143/代码/Plant-OS/apps/editor/editor.cpp", "C++", 1079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 42, 1243
"/home/copi143/代码/Plant-OS/apps/freetype/Makefile", "Makefile", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 42
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/config/ftconfig.h", "C", 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 124, 576
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/config/ftheader.h", "C", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 604, 122, 816
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/config/ftmodule.h", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 33
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/config/ftoption.h", "C", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 757, 134, 983
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/config/ftstdlib.h", "C", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 49, 176
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/freetype.h", "C", 0, 0, 0, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4078, 310, 4888
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftadvanc.h", "C", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 22, 189
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftbbox.h", "C", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 22, 103
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftbdf.h", "C", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 27, 214
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftbitmap.h", "C", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 33, 331
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftbzip2.h", "C", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 16, 103
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftcache.h", "C", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 882, 87, 1089
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftchapters.h", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 17, 146
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftcid.h", "C", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 21, 169
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftcolor.h", "C", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 30, 312
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftdriver.h", "C", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1137, 62, 1233
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/fterrdef.h", "C", 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 31, 280
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/fterrors.h", "C", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 53, 290
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftfntfmt.h", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 20, 95
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftgasp.h", "C", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 18, 145
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftglyph.h", "C", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 524, 64, 666
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftgxval.h", "C", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254, 37, 356
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftgzip.h", "C", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 18, 152
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftimage.h", "C", 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906, 126, 1239
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftincrem.h", "C", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 262, 36, 345
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftlcdfil.h", "C", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 269, 27, 329
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftlist.h", "C", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 36, 298
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftlzw.h", "C", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 15, 101
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftmac.h", "C", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 32, 291
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftmm.h", "C", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 597, 62, 754
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftmodapi.h", "C", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 624, 69, 786
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftmoderr.h", "C", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 31, 204
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftotval.h", "C", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 25, 208
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftoutln.h", "C", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478, 50, 594
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftparams.h", "C", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 35, 205
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftpfr.h", "C", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 21, 181
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftrender.h", "C", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 44, 246
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftsizes.h", "C", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 24, 161
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftsnames.h", "C", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 30, 274
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftstroke.h", "C", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 619, 62, 773
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftsynth.h", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 20, 85
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftsystem.h", "C", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 43, 354
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/fttrigon.h", "C", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 262, 45, 351
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/fttypes.h", "C", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 439, 95, 616
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/ftwinfnt.h", "C", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 27, 278
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/autohint.h", "C", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 31, 233
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/cffotypes.h", "C", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 28, 109
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/cfftypes.h", "C", 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 96, 418
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/ftcalc.h", "C", 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 120, 511
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/ftdebug.h", "C", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 68, 284
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/ftdrv.h", "C", 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 44, 289
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/ftgloadr.h", "C", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 39, 150
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/fthash.h", "C", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 40, 137
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/ftmemory.h", "C", 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 104, 393
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/ftobjs.h", "C", 0, 0, 0, 0, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 535, 193, 1235
"/home/copi143/代码/Plant-OS/apps/freetype/include/freetype/internal/ftpsprop.h", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 49
